848406182284886016,NevadaAntifa,friends,91,250,6,104,Sun Apr 02 05:26:11 +0000 2017,,img/848406182284886016.jpg,Nevada  USA
840864006671851520,BespokeCentrist,friends,35,938,19,119,Sun Mar 12 09:56:16 +0000 2017,,img/840864006671851520.jpg,New York City
1330457336,BillClinton,friends,28,8774559,21505,635,Sat Apr 06 01:47:40 +0000 2013,https://t.co/k1nZeBK21W,img/1330457336.jpg,New York  NY
3108351,WSJ,friends,1093,14956083,107090,217450,Sun Apr 01 06:22:13 +0000 2007,https://t.co/GhhR6PLfem,img/3108351.jpg,New York  NY
374712154,TRobinsonNewEra,friends,12369,377421,1806,96126,Fri Sep 16 20:07:22 +0000 2011,https://t.co/VdOM35LuQ4,img/374712154.jpg,Luton England 
18433784,sfliberty,friends,3298,31349,700,20784,Sun Dec 28 20:38:00 +0000 2008,http://t.co/u2po1XlJ9z,img/18433784.jpg,Washington  D.C.
828917077633269760,Master8Mind,friends,9934,10482,18,224,Tue Feb 07 10:43:26 +0000 2017,https://t.co/UkrH46jD9M,img/828917077633269760.jpg,Bayern  Deutschland
27000730,Timcast,friends,636,154962,3172,18163,Fri Mar 27 13:16:56 +0000 2009,https://t.co/f6D1VAN5uU,img/27000730.jpg,New York
16589206,wikileaks,friends,7540,5065804,56293,47900,Sat Oct 04 06:41:05 +0000 2008,https://t.co/maw0wih6t6,img/16589206.png,Everywhere
813286,BarackObama,friends,627480,95841021,226227,15468,Mon Mar 05 22:08:25 +0000 2007,https://t.co/93Y27HEnnX,img/813286.jpg,Washington  DC
902200087,CassandraRules,friends,1027,123779,1759,98181,Wed Oct 24 16:55:26 +0000 2012,https://t.co/1GbshtuH9H,img/902200087.jpg,MD/DC
388983706,JulianAssange,friends,1,460583,2566,3273,Tue Oct 11 17:17:44 +0000 2011,https://t.co/PUteauNIFW,img/388983706.jpg,Everywhere
257824868,amyharvard_,friends,3219,13997,319,19634,Sat Feb 26 07:03:12 +0000 2011,https://t.co/lpuehbv2Zs,img/257824868.jpg,New York  NY
804020499852492800,OrlandoAntifa,friends,127,1800,20,223,Wed Nov 30 17:53:19 +0000 2016,,img/804020499852492800.jpg,Orlando  FL
37710752,BillNye,friends,109,5398370,20889,1987,Mon May 04 17:42:04 +0000 2009,https://t.co/dKevQDvpYW,img/37710752.jpg,New York City
19725644,neiltyson,friends,43,9511459,45322,5573,Thu Jan 29 18:40:26 +0000 2009,http://t.co/FRT5oYtwbX,img/19725644.jpg,New York City
848507566971904000,fletcherperiod,friends,1230,1295,5,24114,Sun Apr 02 12:09:03 +0000 2017,,img/848507566971904000.jpg,Midwest
854850591402713088,BelAirAntifa,friends,0,660,10,843,Thu Apr 20 00:13:58 +0000 2017,,img/854850591402713088.jpg,Bel Air
808885620420595714,Orlando_DSA,friends,246,1435,25,543,Wed Dec 14 04:05:35 +0000 2016,https://t.co/tCNtAXaGyM,img/808885620420595714.jpg,Orlando  FL
847678252038541312,ScarsdaleAntifa,friends,74,1657,20,127,Fri Mar 31 05:13:39 +0000 2017,,img/847678252038541312.jpg,Scarsdale New York
3325376929,antifa_news1,friends,2768,2274,56,2457,Sun Aug 23 01:02:40 +0000 2015,https://t.co/9L35KE6XZt,img/3325376929.jpg,
2663717791,antifaintl,friends,52,4279,51,3767,Sun Jul 20 17:32:58 +0000 2014,http://t.co/sY6vjBSxim,img/2663717791.jpg,
817675695040135168,MontanaAntifa,friends,110,1239,21,308,Sat Jan 07 10:14:12 +0000 2017,,img/817675695040135168.jpg,Missoula  MT
802987107782455296,TorchAntifa,friends,109,3515,47,1020,Sun Nov 27 21:27:00 +0000 2016,https://t.co/87HttwaP3E,img/802987107782455296.jpg,
793883176229826561,Chicago_ARA,friends,171,1994,34,766,Wed Nov 02 18:31:13 +0000 2016,https://t.co/BQjnD1iZZK,img/793883176229826561.jpg,Chicago  IL
855128849423765504,CaliAntifa,friends,415,521,12,8348,Thu Apr 20 18:39:40 +0000 2017,https://t.co/KgxToAc0zY,img/855128849423765504.jpg,California  USA
4613495425,WVAPHX,friends,192,1148,16,300,Sun Dec 20 15:20:18 +0000 2015,https://t.co/xCzmLRQj3l,img/4613495425.jpg,Phoenix  AZ
116994659,SamHarrisOrg,friends,218,939513,8891,6776,Wed Feb 24 06:05:40 +0000 2010,http://t.co/kAFFFzu1v9,img/116994659.jpg,
802328790240104449,KekPsyOps,friends,280,836,7,135,Sat Nov 26 01:51:04 +0000 2016,,img/802328790240104449.jpg,
848238007987703808,AF_TX_Antifa,friends,358,1101,25,7821,Sat Apr 01 18:17:55 +0000 2017,,img/848238007987703808.jpg,Aboard the International Space Station
182563991,MaineAntifa,friends,887,11581,28,6406,Tue Aug 24 22:11:03 +0000 2010,,img/182563991.jpg,Maine  USA
848630478924128256,CWBAntifa,friends,491,653,11,4970,Sun Apr 02 20:17:27 +0000 2017,,img/848630478924128256.jpg,Washington  DC
847761800099581952,AntifaAnchorage,friends,142,1225,17,2880,Fri Mar 31 10:45:38 +0000 2017,,img/847761800099581952.jpg,Anchorage  AK
848013886145961984,AntiFaPhoenix,friends,74,341,8,318,Sat Apr 01 03:27:20 +0000 2017,,img/848013886145961984.jpg,Scottsdale  AZ
847804409044099074,VacavilleAntifa,friends,675,1181,17,8819,Fri Mar 31 13:34:57 +0000 2017,,img/847804409044099074.jpg, Not Provideniya  Russia
847987449712312325,GreenwichAntiFa,friends,554,1265,15,2262,Sat Apr 01 01:42:17 +0000 2017,,img/847987449712312325.jpg,Greenwich  CT but wintering in West Palm
848040384039067648,duhduhduh123,friends,676,646,7,849,Sat Apr 01 05:12:38 +0000 2017,,img/848040384039067648.jpg,
854166718452609024,405Antifa,friends,618,471,20,4115,Tue Apr 18 02:56:30 +0000 2017,,img/854166718452609024.jpg,Manhattan Beach  CA
848037839098986496,PalisadesAntifa,friends,69,476,10,198,Sat Apr 01 05:02:31 +0000 2017,,img/848037839098986496.jpg,Pacific Palisades  CA
848227845621108736,UES_Antifa,friends,1035,210,5,441,Sat Apr 01 17:37:32 +0000 2017,,img/848227845621108736.jpg,Upper East Side  Manhattan
848421539771027456,AntifaGTA,friends,73,368,8,472,Sun Apr 02 06:27:12 +0000 2017,https://t.co/E1oQbaWZvU,img/848421539771027456.jpg,Greater Toronto Area 
854869218587574272,420COAntiFa,friends,0,316,7,298,Thu Apr 20 01:27:59 +0000 2017,,img/854869218587574272.jpg,Highlands Ranch  CO
848373904020312065,feelingsPHD,friends,323,1176,37,7574,Sun Apr 02 03:17:55 +0000 2017,,img/848373904020312065.jpg,People's Republic of Cambridge
125128723,RaheemKassam,friends,1146,78815,884,31264,Sun Mar 21 19:58:27 +0000 2010,https://t.co/CKF0lGYgGh,img/125128723.jpg,
23125257,georgesoros,friends,4,141540,2444,799,Fri Mar 06 21:59:17 +0000 2009,http://t.co/ogsVyXX5,img/23125257.jpg,New York  NY
854145563650125824,ProudBoysWestPA,friends,144,386,3,84,Tue Apr 18 01:32:26 +0000 2017,,img/854145563650125824.jpg,Pennsylvania  USA
854192060777320448,Ashke_NAZI,friends,210,336,4,49,Tue Apr 18 04:37:12 +0000 2017,,img/854192060777320448.jpg,Israel
850165175038525441,ElRedPill,friends,41,764,20,581,Fri Apr 07 01:55:47 +0000 2017,https://t.co/O5S0tGtvtj,img/850165175038525441.jpg,United States
75069067,ClintonFdn,friends,789,785810,7415,8739,Thu Sep 17 17:44:23 +0000 2009,http://t.co/SLtPdwtsJq,img/75069067.jpg,New York
848749151663792129,SanJoseAntifa,friends,183,828,15,426,Mon Apr 03 04:09:01 +0000 2017,,img/848749151663792129.jpg,San Jose  CA
820474016955793408,Mcfagens,friends,355,999,8,19322,Sun Jan 15 03:33:44 +0000 2017,,img/820474016955793408.jpg,Moose Humping Canada
847900478012665856,MalibuAntifa,friends,786,2247,21,883,Fri Mar 31 19:56:42 +0000 2017,https://t.co/l8BkrTkL9J,img/847900478012665856.jpg,International Space Station (currently in orbit)
819242596572610560,Shlomojuice,friends,34,748,6,441,Wed Jan 11 18:00:30 +0000 2017,,img/819242596572610560.jpg,
847659164708913153,AustinAntifa,friends,96,549,8,270,Fri Mar 31 03:57:48 +0000 2017,,img/847659164708913153.jpg,Austin  TX
848126853546033153,UpperEastAntifa,friends,47,271,6,367,Sat Apr 01 10:56:14 +0000 2017,,img/848126853546033153.jpg,East 87th Street 
133880286,LeoDiCaprio,friends,144,18477524,36898,1069,Fri Apr 16 22:04:13 +0000 2010,http://t.co/nthK5jZoqc,img/133880286.jpg,Los Angeles  CA
1145601060,liquid4revolver,friends,996,810,8,7346,Sun Feb 03 16:36:03 +0000 2013,,img/1145601060.jpg,St Petersburg 
848710129851781125,GulfportAntifa,friends,174,518,8,1172,Mon Apr 03 01:33:58 +0000 2017,,img/848710129851781125.jpg,Gulfport  FL
499230066,OrwellNGoode,friends,1174,40624,274,31492,Tue Feb 21 22:29:01 +0000 2012,https://t.co/IDtq3W6fUE,img/499230066.jpg,Buenos Aires  Argentina
95092020,jordanbpeterson,friends,135,218703,1147,7830,Sun Dec 06 23:33:02 +0000 2009,https://t.co/Cg6GeqAI50,img/95092020.jpg,Toronto
500724305,CraigCons,friends,345,45020,439,9594,Thu Feb 23 12:05:17 +0000 2012,https://t.co/tz4FSgp6wt,img/500724305.jpg,Rice University
715413574953279488,FreeHugsProject,friends,832,11338,60,929,Thu Mar 31 05:41:02 +0000 2016,https://t.co/OUq2xjKyas,img/715413574953279488.jpg,Worldwide
287413569,RonPaul,friends,180,650084,7011,4689,Sun Apr 24 23:20:55 +0000 2011,http://t.co/Wx6kJJlXpy,img/287413569.jpg,Clute  TX
3498448812,YoungDems4Trump,friends,3399,129680,671,15004,Wed Sep 09 00:24:06 +0000 2015,,img/3498448812.jpg,#YoungDemocratsForTrump
27187343,lsarsour,friends,2617,234928,2970,88968,Sat Mar 28 05:42:36 +0000 2009,https://t.co/zVTMJHAdHq,img/27187343.jpg,Brooklyn  NY
800942537083068416,womensmarch,friends,491,524428,2817,11798,Tue Nov 22 06:02:36 +0000 2016,https://t.co/wXb2z4XN0I,img/800942537083068416.jpg,Washington  D.C.
755113,ShaunKing,friends,8821,841529,9046,20849,Tue Feb 06 05:17:19 +0000 2007,https://t.co/ifAFtjJOgz,img/755113.jpg,Brooklyn via LA via ATL via KY
4207961,chrislhayes,friends,1085,1408213,16229,98613,Wed Apr 11 16:43:58 +0000 2007,http://t.co/1Wz5MmBtpw,img/4207961.jpg,Brooklyn
262856460,rezaaslan,friends,856,262215,3577,46954,Tue Mar 08 22:18:51 +0000 2011,https://t.co/L4WqskMQjl,img/262856460.jpg,NYC/LA
2750877815,evepeyser,friends,1807,58192,773,47354,Mon Aug 25 00:10:54 +0000 2014,https://t.co/76VF92JDja,img/2750877815.jpg,Brooklyn  NY
29442313,SenSanders,friends,2032,6499267,23329,17494,Tue Apr 07 13:02:35 +0000 2009,http://t.co/8AS4FI1oge,img/29442313.jpg,Vermont/DC
66768858,emmaroller,friends,1378,26520,743,2340,Tue Aug 18 19:10:55 +0000 2009,https://t.co/eYlDBElI4i,img/66768858.jpg,
23995748,TheRoot,friends,14652,375688,5071,98510,Thu Mar 12 18:09:36 +0000 2009,https://t.co/jiZkc7jNmo,img/23995748.jpg,New York  NY
19697415,billmaher,friends,42,9403394,40122,3720,Thu Jan 29 05:19:44 +0000 2009,http://t.co/6vuXwiTwy7,img/19697415.jpg,Los Angeles
216776631,BernieSanders,friends,1528,8197256,15316,10736,Wed Nov 17 17:53:52 +0000 2010,https://t.co/jpg8Sp1GhR,img/216776631.jpg,Vermont
20479813,MMFlint,friends,463,5470523,32757,13478,Tue Feb 10 00:06:58 +0000 2009,https://t.co/Q0J23Z9ckT,img/20479813.jpg,Michigan/New York City
1132189957,TheLibRepublic,friends,29216,46751,748,19256,Tue Jan 29 21:33:38 +0000 2013,http://t.co/JfhL7uZT,img/1132189957.jpg,
848344916472115200,BarrowAntifa,friends,180,574,18,638,Sun Apr 02 01:22:44 +0000 2017,,img/848344916472115200.jpg,Barrow  AK
849735492459311104,Tiburon_Antifa,friends,330,572,9,359,Wed Apr 05 21:28:23 +0000 2017,,img/849735492459311104.jpg,Tiburon  CA
848585955657347072,StKatAntifa,friends,40,512,8,150,Sun Apr 02 17:20:32 +0000 2017,,img/848585955657347072.jpg,St Katherine's Dock  London 
848302218633543680,TexarkanaAntifa,friends,25,98,4,3,Sat Apr 01 22:33:04 +0000 2017,,img/848302218633543680.jpg,Texarkana
849659695862353920,EastDetAntiFa,friends,28,102,4,27,Wed Apr 05 16:27:12 +0000 2017,,img/849659695862353920.jpg,East Detroit
3256372636,SeamiesGhost,friends,41,152,4,72,Fri May 15 12:01:38 +0000 2015,,img/3256372636.jpg,Das Feld  Carrickthomond
849149534361968640,IdahoAntifa,friends,0,730,10,136,Tue Apr 04 06:40:00 +0000 2017,,img/849149534361968640.jpg,Idaho  USA
849279726472617984,AtlantaAntifa,friends,0,487,7,378,Tue Apr 04 15:17:20 +0000 2017,,img/849279726472617984.jpg,Georgia  USA
16948493,tariqnasheed,friends,425,205026,1611,54706,Fri Oct 24 12:49:50 +0000 2008,https://t.co/9AmHOdXulT,img/16948493.jpg,Los Angeles
847896097221623808,Antifa_NKorea,friends,33,363,6,24,Fri Mar 31 19:39:17 +0000 2017,https://t.co/6ymmSrOp6U,img/847896097221623808.jpg,North Korea Pyongyang
848300648277868546,AntifaBuckhead,friends,94,334,4,112,Sat Apr 01 22:26:50 +0000 2017,,img/848300648277868546.jpg,Atlanta  GA (the white area)
848196242429685761,Antifa90210,friends,16,334,10,62,Sat Apr 01 15:31:57 +0000 2017,,img/848196242429685761.jpg,90210
855826472145178624,AntifaPD,friends,106,480,7,125,Sat Apr 22 16:51:46 +0000 2017,,img/855826472145178624.jpg,Berkeley  CA
849719355717890049,NoVAntifa,friends,25,365,7,57,Wed Apr 05 20:24:16 +0000 2017,,img/849719355717890049.jpg,Great Falls  VA
849836820942684162,AntifaChicago,friends,115,188,4,116,Thu Apr 06 04:11:02 +0000 2017,,img/849836820942684162.jpg,Chicago  CHITOWN  WESTSIDE
530967307,_NinjaSocks_,friends,867,260,10,6832,Tue Mar 20 06:22:34 +0000 2012,,img/530967307.jpg,Land of the Free
6351572,PhillyD,friends,1180,1058600,6919,50720,Sat May 26 23:56:07 +0000 2007,https://t.co/C6LG3bAbwn,img/6351572.jpg,California  USA
851624162472869888,WashoeANTIFA,friends,0,583,12,901,Tue Apr 11 02:33:17 +0000 2017,,img/851624162472869888.jpg,Reno  NV
854018002559410178,AntiFaFails,friends,186,395,4,2332,Mon Apr 17 17:05:33 +0000 2017,,img/854018002559410178.jpg,United States
803776560499019776,Undies4Humanity,friends,634,625,6,214,Wed Nov 30 01:44:00 +0000 2016,https://t.co/ZaLrEJoKcO,img/803776560499019776.jpg,
832039928921853952,ProudBoysVA,friends,281,749,6,6823,Thu Feb 16 01:32:32 +0000 2017,,img/832039928921853952.jpg,Virginia  USA
834919026421817345,ProudBoysKY,friends,22,969,4,92,Fri Feb 24 00:13:02 +0000 2017,,img/834919026421817345.jpg,Bowling Green  KY
847720091085021186,AntifaNorthwest,friends,279,489,8,930,Fri Mar 31 07:59:54 +0000 2017,,img/847720091085021186.jpg,America 
291991463,_ThatGuyT,friends,629,28312,311,61021,Mon May 02 23:07:13 +0000 2011,https://t.co/cnsZXsZ4qr,img/291991463.jpg,ATLantastan
859165976423747587,CelebrityAntifa,friends,67,68,3,44,Mon May 01 22:01:46 +0000 2017,,img/859165976423747587.jpg,Cali and New York  where else?
133938408,Impeach_D_Trump,friends,255742,282299,1883,24339,Sat Apr 17 01:43:56 +0000 2010,https://t.co/Pem9133T7x,img/133938408.jpg,
731625421956128768,TheSafestSpace,friends,122,51736,348,6616,Sat May 14 23:21:08 +0000 2016,,img/731625421956128768.jpg,A very safe place
856926855214972928,Antifa_HQ,friends,30,52,2,180,Tue Apr 25 17:44:18 +0000 2017,,img/856926855214972928.jpg,NWO
3229908828,DewsNewz,friends,544,61002,332,7349,Fri May 29 17:02:50 +0000 2015,https://t.co/DSCkciIIlt,img/3229908828.jpg,Austin  TX
20818801,dailykos,friends,45,268236,7770,66304,Fri Feb 13 23:51:25 +0000 2009,http://t.co/HnG4qwurxx,img/20818801.jpg,
16012783,thedailybeast,friends,914,1107952,23655,234031,Wed Aug 27 15:24:02 +0000 2008,https://t.co/68iIwjpBjB,img/16012783.jpg,
859283587077738496,miami_antifa,friends,267,134,4,493,Tue May 02 05:49:06 +0000 2017,https://t.co/ghxUfBhlNB,img/859283587077738496.jpg,Miami  FL
1640418060,ldnantifascists,friends,335,8390,81,1192,Fri Aug 02 13:19:18 +0000 2013,http://t.co/4KCXuKX7HJ,img/1640418060.png,London
55355654,thinkprogress,friends,856,845236,14100,106376,Thu Jul 09 20:42:08 +0000 2009,http://t.co/zvnMIuw0pq,img/55355654.jpg,Washington  D.C.
781488608590991360,hollywoodantifa,friends,166,397,10,725,Thu Sep 29 13:39:38 +0000 2016,,img/781488608590991360.jpg,United States
854430136778862594,EndorAntifa,friends,254,114,4,57,Tue Apr 18 20:23:13 +0000 2017,,img/854430136778862594.jpg,A Forrest Moon  Far Far Away
16955991,Salon,friends,6028,1002573,16051,176509,Fri Oct 24 20:13:31 +0000 2008,https://t.co/njwaOeITpj,img/16955991.jpg,
